face/face00099.pgm 1 0 0 19 19
face/face00100.pgm 1 0 0 19 19
face/face00101.pgm 1 0 0 19 19
face/face00102.pgm 1 0 0 19 19
face/face00103.pgm 1 0 0 19 19
face/face00104.pgm 1 0 0 19 19
face/face00105.pgm 1 0 0 19 19
face/face00106.pgm 1 0 0 19 19
face/face00107.pgm 1 0 0 19 19
face/face00108.pgm 1 0 0 19 19
face/face00109.pgm 1 0 0 19 19
face/face00110.pgm 1 0 0 19 19
face/face00111.pgm 1 0 0 19 19
face/face00112.pgm 1 0 0 19 19
face/face00113.pgm 1 0 0 19 19
face/face00114.pgm 1 0 0 19 19
face/face00115.pgm 1 0 0 19 19
face/face00116.pgm 1 0 0 19 19
face/face00117.pgm 1 0 0 19 19
face/face00118.pgm 1 0 0 19 19
face/face00119.pgm 1 0 0 19 19
face/face00120.pgm 1 0 0 19 19
face/face00121.pgm 1 0 0 19 19
face/face00122.pgm 1 0 0 19 19
face/face00123.pgm 1 0 0 19 19
face/face00124.pgm 1 0 0 19 19
face/face00125.pgm 1 0 0 19 19
face/face00126.pgm 1 0 0 19 19
face/face00127.pgm 1 0 0 19 19
face/face00128.pgm 1 0 0 19 19
face/face00129.pgm 1 0 0 19 19
face/face00130.pgm 1 0 0 19 19
face/face00131.pgm 1 0 0 19 19
face/face00132.pgm 1 0 0 19 19
face/face00133.pgm 1 0 0 19 19
face/face00134.pgm 1 0 0 19 19
face/face00135.pgm 1 0 0 19 19
face/face00136.pgm 1 0 0 19 19
face/face00137.pgm 1 0 0 19 19
face/face00138.pgm 1 0 0 19 19
face/face00139.pgm 1 0 0 19 19
face/face00140.pgm 1 0 0 19 19
face/face00141.pgm 1 0 0 19 19
face/face00142.pgm 1 0 0 19 19
face/face00143.pgm 1 0 0 19 19
face/face00144.pgm 1 0 0 19 19
face/face00145.pgm 1 0 0 19 19
face/face00146.pgm 1 0 0 19 19
face/face00147.pgm 1 0 0 19 19
face/face00148.pgm 1 0 0 19 19
face/face00149.pgm 1 0 0 19 19
face/face00150.pgm 1 0 0 19 19
face/face00151.pgm 1 0 0 19 19
face/face00152.pgm 1 0 0 19 19
face/face00153.pgm 1 0 0 19 19
face/face00154.pgm 1 0 0 19 19
face/face00155.pgm 1 0 0 19 19
face/face00156.pgm 1 0 0 19 19
face/face00157.pgm 1 0 0 19 19
face/face00158.pgm 1 0 0 19 19
face/face00159.pgm 1 0 0 19 19
face/face00160.pgm 1 0 0 19 19
face/face00161.pgm 1 0 0 19 19
face/face00162.pgm 1 0 0 19 19
face/face00163.pgm 1 0 0 19 19
face/face00164.pgm 1 0 0 19 19
face/face00165.pgm 1 0 0 19 19
face/face00166.pgm 1 0 0 19 19
face/face00167.pgm 1 0 0 19 19
face/face00168.pgm 1 0 0 19 19
face/face00169.pgm 1 0 0 19 19
face/face00170.pgm 1 0 0 19 19
face/face00171.pgm 1 0 0 19 19
face/face00172.pgm 1 0 0 19 19
face/face00173.pgm 1 0 0 19 19
face/face00174.pgm 1 0 0 19 19
face/face00175.pgm 1 0 0 19 19
face/face00176.pgm 1 0 0 19 19
face/face00177.pgm 1 0 0 19 19
face/face00178.pgm 1 0 0 19 19
face/face00179.pgm 1 0 0 19 19
face/face00180.pgm 1 0 0 19 19
face/face00181.pgm 1 0 0 19 19
face/face00182.pgm 1 0 0 19 19
face/face00183.pgm 1 0 0 19 19
face/face00184.pgm 1 0 0 19 19
face/face00185.pgm 1 0 0 19 19
face/face00186.pgm 1 0 0 19 19
face/face00187.pgm 1 0 0 19 19
face/face00188.pgm 1 0 0 19 19
face/face00189.pgm 1 0 0 19 19
face/face00190.pgm 1 0 0 19 19
face/face00191.pgm 1 0 0 19 19
face/face00192.pgm 1 0 0 19 19
face/face00193.pgm 1 0 0 19 19
face/face00194.pgm 1 0 0 19 19
face/face00195.pgm 1 0 0 19 19
face/face00196.pgm 1 0 0 19 19
face/face00197.pgm 1 0 0 19 19
face/face00198.pgm 1 0 0 19 19
face/face00199.pgm 1 0 0 19 19
face/face00200.pgm 1 0 0 19 19
face/face00201.pgm 1 0 0 19 19
face/face00202.pgm 1 0 0 19 19
face/face00203.pgm 1 0 0 19 19
face/face00204.pgm 1 0 0 19 19
face/face00205.pgm 1 0 0 19 19
face/face00206.pgm 1 0 0 19 19
face/face00207.pgm 1 0 0 19 19
face/face00208.pgm 1 0 0 19 19
face/face00209.pgm 1 0 0 19 19
face/face00210.pgm 1 0 0 19 19
face/face00211.pgm 1 0 0 19 19
face/face00212.pgm 1 0 0 19 19
face/face00213.pgm 1 0 0 19 19
face/face00214.pgm 1 0 0 19 19
face/face00215.pgm 1 0 0 19 19
face/face00216.pgm 1 0 0 19 19
face/face00217.pgm 1 0 0 19 19
face/face00218.pgm 1 0 0 19 19
face/face00219.pgm 1 0 0 19 19
face/face00220.pgm 1 0 0 19 19
face/face00221.pgm 1 0 0 19 19
face/face00222.pgm 1 0 0 19 19
face/face00223.pgm 1 0 0 19 19
face/face00224.pgm 1 0 0 19 19
face/face00225.pgm 1 0 0 19 19
face/face00226.pgm 1 0 0 19 19
face/face00227.pgm 1 0 0 19 19
face/face00228.pgm 1 0 0 19 19
face/face00229.pgm 1 0 0 19 19
face/face00230.pgm 1 0 0 19 19
face/face00231.pgm 1 0 0 19 19
face/face00232.pgm 1 0 0 19 19
face/face00233.pgm 1 0 0 19 19
face/face00234.pgm 1 0 0 19 19
face/face00235.pgm 1 0 0 19 19
face/face00236.pgm 1 0 0 19 19
face/face00237.pgm 1 0 0 19 19
face/face00238.pgm 1 0 0 19 19
face/face00239.pgm 1 0 0 19 19
face/face00240.pgm 1 0 0 19 19
face/face00241.pgm 1 0 0 19 19
face/face00242.pgm 1 0 0 19 19
face/face00243.pgm 1 0 0 19 19
face/face00244.pgm 1 0 0 19 19
face/face00245.pgm 1 0 0 19 19
face/face00246.pgm 1 0 0 19 19
face/face00247.pgm 1 0 0 19 19
face/face00248.pgm 1 0 0 19 19
face/face00249.pgm 1 0 0 19 19
face/face00250.pgm 1 0 0 19 19
face/face00251.pgm 1 0 0 19 19
face/face00252.pgm 1 0 0 19 19
face/face00253.pgm 1 0 0 19 19
face/face00254.pgm 1 0 0 19 19
face/face00255.pgm 1 0 0 19 19
face/face00256.pgm 1 0 0 19 19
face/face00257.pgm 1 0 0 19 19
face/face00258.pgm 1 0 0 19 19
face/face00259.pgm 1 0 0 19 19
face/face00260.pgm 1 0 0 19 19
face/face00261.pgm 1 0 0 19 19
face/face00262.pgm 1 0 0 19 19
face/face00263.pgm 1 0 0 19 19
face/face00264.pgm 1 0 0 19 19
face/face00265.pgm 1 0 0 19 19
face/face00266.pgm 1 0 0 19 19
face/face00267.pgm 1 0 0 19 19
face/face00268.pgm 1 0 0 19 19
face/face00269.pgm 1 0 0 19 19
face/face00270.pgm 1 0 0 19 19
face/face00271.pgm 1 0 0 19 19
face/face00272.pgm 1 0 0 19 19
face/face00273.pgm 1 0 0 19 19
face/face00274.pgm 1 0 0 19 19
face/face00275.pgm 1 0 0 19 19
face/face00276.pgm 1 0 0 19 19
face/face00277.pgm 1 0 0 19 19
face/face00278.pgm 1 0 0 19 19
face/face00279.pgm 1 0 0 19 19
face/face00280.pgm 1 0 0 19 19
face/face00281.pgm 1 0 0 19 19
face/face00282.pgm 1 0 0 19 19
face/face00283.pgm 1 0 0 19 19
face/face00284.pgm 1 0 0 19 19
face/face00285.pgm 1 0 0 19 19
face/face00286.pgm 1 0 0 19 19
face/face00287.pgm 1 0 0 19 19
face/face00288.pgm 1 0 0 19 19
face/face00289.pgm 1 0 0 19 19
face/face00290.pgm 1 0 0 19 19
face/face00291.pgm 1 0 0 19 19
face/face00292.pgm 1 0 0 19 19
face/face00293.pgm 1 0 0 19 19
face/face00294.pgm 1 0 0 19 19
face/face00295.pgm 1 0 0 19 19
face/face00296.pgm 1 0 0 19 19
face/face00297.pgm 1 0 0 19 19
face/face00298.pgm 1 0 0 19 19
face/face00299.pgm 1 0 0 19 19
face/face00300.pgm 1 0 0 19 19
face/face00301.pgm 1 0 0 19 19
face/face00302.pgm 1 0 0 19 19
face/face00303.pgm 1 0 0 19 19
face/face00304.pgm 1 0 0 19 19
face/face00305.pgm 1 0 0 19 19
face/face00306.pgm 1 0 0 19 19
face/face00307.pgm 1 0 0 19 19
face/face00308.pgm 1 0 0 19 19
face/face00309.pgm 1 0 0 19 19
face/face00310.pgm 1 0 0 19 19
face/face00311.pgm 1 0 0 19 19
face/face00312.pgm 1 0 0 19 19
face/face00313.pgm 1 0 0 19 19
face/face00314.pgm 1 0 0 19 19
face/face00315.pgm 1 0 0 19 19
face/face00316.pgm 1 0 0 19 19
face/face00317.pgm 1 0 0 19 19
face/face00318.pgm 1 0 0 19 19
face/face00319.pgm 1 0 0 19 19
face/face00320.pgm 1 0 0 19 19
face/face00321.pgm 1 0 0 19 19
face/face00322.pgm 1 0 0 19 19
face/face00323.pgm 1 0 0 19 19
face/face00324.pgm 1 0 0 19 19
face/face00325.pgm 1 0 0 19 19
face/face00326.pgm 1 0 0 19 19
face/face00327.pgm 1 0 0 19 19
face/face00328.pgm 1 0 0 19 19
face/face00329.pgm 1 0 0 19 19
face/face00330.pgm 1 0 0 19 19
face/face00331.pgm 1 0 0 19 19
face/face00332.pgm 1 0 0 19 19
face/face00333.pgm 1 0 0 19 19
face/face00334.pgm 1 0 0 19 19
face/face00335.pgm 1 0 0 19 19
face/face00336.pgm 1 0 0 19 19
face/face00337.pgm 1 0 0 19 19
face/face00338.pgm 1 0 0 19 19
face/face00339.pgm 1 0 0 19 19
face/face00340.pgm 1 0 0 19 19
face/face00341.pgm 1 0 0 19 19
face/face00342.pgm 1 0 0 19 19
face/face00343.pgm 1 0 0 19 19
face/face00344.pgm 1 0 0 19 19
face/face00345.pgm 1 0 0 19 19
face/face00346.pgm 1 0 0 19 19
face/face00347.pgm 1 0 0 19 19
face/face00348.pgm 1 0 0 19 19
face/face00349.pgm 1 0 0 19 19
face/face00350.pgm 1 0 0 19 19
face/face00351.pgm 1 0 0 19 19
face/face00352.pgm 1 0 0 19 19
face/face00353.pgm 1 0 0 19 19
face/face00354.pgm 1 0 0 19 19
face/face00355.pgm 1 0 0 19 19
face/face00356.pgm 1 0 0 19 19
face/face00357.pgm 1 0 0 19 19
face/face00358.pgm 1 0 0 19 19
face/face00359.pgm 1 0 0 19 19
face/face00360.pgm 1 0 0 19 19
face/face00361.pgm 1 0 0 19 19
face/face00362.pgm 1 0 0 19 19
face/face00363.pgm 1 0 0 19 19
face/face00364.pgm 1 0 0 19 19
face/face00365.pgm 1 0 0 19 19
face/face00366.pgm 1 0 0 19 19
face/face00367.pgm 1 0 0 19 19
face/face00368.pgm 1 0 0 19 19
face/face00369.pgm 1 0 0 19 19
face/face00370.pgm 1 0 0 19 19
face/face00371.pgm 1 0 0 19 19
face/face00372.pgm 1 0 0 19 19
face/face00373.pgm 1 0 0 19 19
face/face00374.pgm 1 0 0 19 19
face/face00375.pgm 1 0 0 19 19
face/face00376.pgm 1 0 0 19 19
face/face00377.pgm 1 0 0 19 19
face/face00378.pgm 1 0 0 19 19
face/face00379.pgm 1 0 0 19 19
face/face00380.pgm 1 0 0 19 19
face/face00381.pgm 1 0 0 19 19
face/face00382.pgm 1 0 0 19 19
face/face00383.pgm 1 0 0 19 19
face/face00384.pgm 1 0 0 19 19
face/face00385.pgm 1 0 0 19 19
face/face00386.pgm 1 0 0 19 19
face/face00387.pgm 1 0 0 19 19
face/face00388.pgm 1 0 0 19 19
face/face00389.pgm 1 0 0 19 19
face/face00390.pgm 1 0 0 19 19
face/face00391.pgm 1 0 0 19 19
face/face00392.pgm 1 0 0 19 19
face/face00393.pgm 1 0 0 19 19
face/face00394.pgm 1 0 0 19 19
face/face00395.pgm 1 0 0 19 19
face/face00396.pgm 1 0 0 19 19
face/face00397.pgm 1 0 0 19 19
face/face00398.pgm 1 0 0 19 19
face/face00399.pgm 1 0 0 19 19
face/face00400.pgm 1 0 0 19 19
face/face00401.pgm 1 0 0 19 19
face/face00402.pgm 1 0 0 19 19
face/face00403.pgm 1 0 0 19 19
face/face00404.pgm 1 0 0 19 19
face/face00405.pgm 1 0 0 19 19
face/face00406.pgm 1 0 0 19 19
face/face00407.pgm 1 0 0 19 19
face/face00408.pgm 1 0 0 19 19
face/face00409.pgm 1 0 0 19 19
face/face00410.pgm 1 0 0 19 19
face/face00411.pgm 1 0 0 19 19
face/face00412.pgm 1 0 0 19 19
face/face00413.pgm 1 0 0 19 19
face/face00414.pgm 1 0 0 19 19
face/face00415.pgm 1 0 0 19 19
face/face00416.pgm 1 0 0 19 19
face/face00417.pgm 1 0 0 19 19
face/face00418.pgm 1 0 0 19 19
face/face00419.pgm 1 0 0 19 19
face/face00420.pgm 1 0 0 19 19
face/face00421.pgm 1 0 0 19 19
face/face00422.pgm 1 0 0 19 19
face/face00423.pgm 1 0 0 19 19
face/face00424.pgm 1 0 0 19 19
face/face00425.pgm 1 0 0 19 19
face/face00426.pgm 1 0 0 19 19
face/face00427.pgm 1 0 0 19 19
face/face00428.pgm 1 0 0 19 19
face/face00429.pgm 1 0 0 19 19
face/face00430.pgm 1 0 0 19 19
face/face00431.pgm 1 0 0 19 19
face/face00432.pgm 1 0 0 19 19
face/face00433.pgm 1 0 0 19 19
face/face00434.pgm 1 0 0 19 19
face/face00435.pgm 1 0 0 19 19
face/face00436.pgm 1 0 0 19 19
face/face00437.pgm 1 0 0 19 19
face/face00438.pgm 1 0 0 19 19
face/face00439.pgm 1 0 0 19 19
face/face00440.pgm 1 0 0 19 19
face/face00441.pgm 1 0 0 19 19
face/face00442.pgm 1 0 0 19 19
face/face00443.pgm 1 0 0 19 19
face/face00444.pgm 1 0 0 19 19
face/face00445.pgm 1 0 0 19 19
face/face00446.pgm 1 0 0 19 19
face/face00447.pgm 1 0 0 19 19
face/face00448.pgm 1 0 0 19 19
face/face00449.pgm 1 0 0 19 19
face/face00450.pgm 1 0 0 19 19
face/face00451.pgm 1 0 0 19 19
face/face00452.pgm 1 0 0 19 19
face/face00453.pgm 1 0 0 19 19
face/face00454.pgm 1 0 0 19 19
face/face00455.pgm 1 0 0 19 19
face/face00456.pgm 1 0 0 19 19
face/face00457.pgm 1 0 0 19 19
face/face00458.pgm 1 0 0 19 19
face/face00459.pgm 1 0 0 19 19
face/face00460.pgm 1 0 0 19 19
face/face00461.pgm 1 0 0 19 19
face/face00462.pgm 1 0 0 19 19
face/face00463.pgm 1 0 0 19 19
face/face00464.pgm 1 0 0 19 19
face/face00465.pgm 1 0 0 19 19
face/face00466.pgm 1 0 0 19 19
face/face00467.pgm 1 0 0 19 19
face/face00468.pgm 1 0 0 19 19
face/face00469.pgm 1 0 0 19 19
face/face00470.pgm 1 0 0 19 19
face/face00471.pgm 1 0 0 19 19
face/face00472.pgm 1 0 0 19 19
face/face00473.pgm 1 0 0 19 19
face/face00474.pgm 1 0 0 19 19
face/face00475.pgm 1 0 0 19 19
face/face00476.pgm 1 0 0 19 19
face/face00477.pgm 1 0 0 19 19
face/face00478.pgm 1 0 0 19 19
face/face00479.pgm 1 0 0 19 19
face/face00480.pgm 1 0 0 19 19
face/face00481.pgm 1 0 0 19 19
face/face00482.pgm 1 0 0 19 19
face/face00483.pgm 1 0 0 19 19
face/face00484.pgm 1 0 0 19 19
face/face00485.pgm 1 0 0 19 19
face/face00486.pgm 1 0 0 19 19
face/face00487.pgm 1 0 0 19 19
face/face00488.pgm 1 0 0 19 19
face/face00489.pgm 1 0 0 19 19
face/face00490.pgm 1 0 0 19 19
face/face00491.pgm 1 0 0 19 19
face/face00492.pgm 1 0 0 19 19
face/face00493.pgm 1 0 0 19 19
face/face00494.pgm 1 0 0 19 19
face/face00495.pgm 1 0 0 19 19
face/face00496.pgm 1 0 0 19 19
face/face00497.pgm 1 0 0 19 19
face/face00498.pgm 1 0 0 19 19
face/face00499.pgm 1 0 0 19 19
face/face00500.pgm 1 0 0 19 19
face/face00501.pgm 1 0 0 19 19
face/face00502.pgm 1 0 0 19 19
face/face00503.pgm 1 0 0 19 19
face/face00504.pgm 1 0 0 19 19
face/face00505.pgm 1 0 0 19 19
face/face00506.pgm 1 0 0 19 19
face/face00507.pgm 1 0 0 19 19
face/face00508.pgm 1 0 0 19 19
face/face00509.pgm 1 0 0 19 19
face/face00510.pgm 1 0 0 19 19
face/face00511.pgm 1 0 0 19 19
face/face00512.pgm 1 0 0 19 19
face/face00513.pgm 1 0 0 19 19
face/face00514.pgm 1 0 0 19 19
face/face00515.pgm 1 0 0 19 19
face/face00516.pgm 1 0 0 19 19
face/face00517.pgm 1 0 0 19 19
face/face00518.pgm 1 0 0 19 19
face/face00519.pgm 1 0 0 19 19
face/face00520.pgm 1 0 0 19 19
face/face00521.pgm 1 0 0 19 19
face/face00522.pgm 1 0 0 19 19
face/face00523.pgm 1 0 0 19 19
face/face00524.pgm 1 0 0 19 19
face/face00525.pgm 1 0 0 19 19
face/face00526.pgm 1 0 0 19 19
face/face00527.pgm 1 0 0 19 19
face/face00528.pgm 1 0 0 19 19
face/face00529.pgm 1 0 0 19 19
face/face00530.pgm 1 0 0 19 19
face/face00531.pgm 1 0 0 19 19
face/face00532.pgm 1 0 0 19 19
face/face00533.pgm 1 0 0 19 19
face/face00534.pgm 1 0 0 19 19
face/face00535.pgm 1 0 0 19 19
face/face00536.pgm 1 0 0 19 19
face/face00537.pgm 1 0 0 19 19
face/face00538.pgm 1 0 0 19 19
face/face00539.pgm 1 0 0 19 19
face/face00540.pgm 1 0 0 19 19
face/face00541.pgm 1 0 0 19 19
face/face00542.pgm 1 0 0 19 19
face/face00543.pgm 1 0 0 19 19
face/face00544.pgm 1 0 0 19 19
face/face00545.pgm 1 0 0 19 19
face/face00546.pgm 1 0 0 19 19
face/face00547.pgm 1 0 0 19 19
face/face00548.pgm 1 0 0 19 19
face/face00549.pgm 1 0 0 19 19
face/face00550.pgm 1 0 0 19 19
face/face00551.pgm 1 0 0 19 19
face/face00552.pgm 1 0 0 19 19
face/face00553.pgm 1 0 0 19 19
face/face00554.pgm 1 0 0 19 19
face/face00555.pgm 1 0 0 19 19
face/face00556.pgm 1 0 0 19 19
face/face00557.pgm 1 0 0 19 19
face/face00558.pgm 1 0 0 19 19
face/face00559.pgm 1 0 0 19 19
face/face00560.pgm 1 0 0 19 19
face/face00561.pgm 1 0 0 19 19
face/face00562.pgm 1 0 0 19 19
face/face00563.pgm 1 0 0 19 19
face/face00564.pgm 1 0 0 19 19
face/face00565.pgm 1 0 0 19 19
face/face00566.pgm 1 0 0 19 19
face/face00567.pgm 1 0 0 19 19
face/face00568.pgm 1 0 0 19 19
face/face00569.pgm 1 0 0 19 19
face/face00570.pgm 1 0 0 19 19
face/face00571.pgm 1 0 0 19 19
face/face00572.pgm 1 0 0 19 19
face/face00573.pgm 1 0 0 19 19
face/face00574.pgm 1 0 0 19 19
face/face00575.pgm 1 0 0 19 19
face/face00576.pgm 1 0 0 19 19
face/face00577.pgm 1 0 0 19 19
face/face00578.pgm 1 0 0 19 19
face/face00579.pgm 1 0 0 19 19
face/face00580.pgm 1 0 0 19 19
face/face00581.pgm 1 0 0 19 19
face/face00582.pgm 1 0 0 19 19
face/face00583.pgm 1 0 0 19 19
face/face00584.pgm 1 0 0 19 19
face/face00585.pgm 1 0 0 19 19
face/face00586.pgm 1 0 0 19 19
face/face00587.pgm 1 0 0 19 19
face/face00588.pgm 1 0 0 19 19
face/face00589.pgm 1 0 0 19 19
face/face00590.pgm 1 0 0 19 19
face/face00591.pgm 1 0 0 19 19
face/face00592.pgm 1 0 0 19 19
face/face00593.pgm 1 0 0 19 19
face/face00594.pgm 1 0 0 19 19
face/face00595.pgm 1 0 0 19 19
face/face00596.pgm 1 0 0 19 19
face/face00597.pgm 1 0 0 19 19
face/face00598.pgm 1 0 0 19 19
face/face00599.pgm 1 0 0 19 19
face/face00600.pgm 1 0 0 19 19
face/face00601.pgm 1 0 0 19 19
face/face00602.pgm 1 0 0 19 19
face/face00603.pgm 1 0 0 19 19
face/face00604.pgm 1 0 0 19 19
face/face00605.pgm 1 0 0 19 19
face/face00606.pgm 1 0 0 19 19
face/face00607.pgm 1 0 0 19 19
face/face00608.pgm 1 0 0 19 19
face/face00609.pgm 1 0 0 19 19
face/face00610.pgm 1 0 0 19 19
face/face00611.pgm 1 0 0 19 19
face/face00612.pgm 1 0 0 19 19
face/face00613.pgm 1 0 0 19 19
face/face00614.pgm 1 0 0 19 19
face/face00615.pgm 1 0 0 19 19
face/face00616.pgm 1 0 0 19 19
face/face00617.pgm 1 0 0 19 19
face/face00618.pgm 1 0 0 19 19
face/face00619.pgm 1 0 0 19 19
face/face00620.pgm 1 0 0 19 19
face/face00621.pgm 1 0 0 19 19
face/face00622.pgm 1 0 0 19 19
face/face00623.pgm 1 0 0 19 19
face/face00624.pgm 1 0 0 19 19
face/face00625.pgm 1 0 0 19 19
face/face00626.pgm 1 0 0 19 19
face/face00627.pgm 1 0 0 19 19
face/face00628.pgm 1 0 0 19 19
face/face00629.pgm 1 0 0 19 19
face/face00630.pgm 1 0 0 19 19
face/face00631.pgm 1 0 0 19 19
face/face00632.pgm 1 0 0 19 19
face/face00633.pgm 1 0 0 19 19
face/face00634.pgm 1 0 0 19 19
face/face00635.pgm 1 0 0 19 19
face/face00636.pgm 1 0 0 19 19
face/face00637.pgm 1 0 0 19 19
face/face00638.pgm 1 0 0 19 19
face/face00639.pgm 1 0 0 19 19
face/face00640.pgm 1 0 0 19 19
face/face00641.pgm 1 0 0 19 19
face/face00642.pgm 1 0 0 19 19
face/face00643.pgm 1 0 0 19 19
face/face00644.pgm 1 0 0 19 19
face/face00645.pgm 1 0 0 19 19
face/face00646.pgm 1 0 0 19 19
face/face00647.pgm 1 0 0 19 19
face/face00648.pgm 1 0 0 19 19
face/face00649.pgm 1 0 0 19 19
face/face00650.pgm 1 0 0 19 19
face/face00651.pgm 1 0 0 19 19
face/face00652.pgm 1 0 0 19 19
face/face00653.pgm 1 0 0 19 19
face/face00654.pgm 1 0 0 19 19
face/face00655.pgm 1 0 0 19 19
face/face00656.pgm 1 0 0 19 19
face/face00657.pgm 1 0 0 19 19
face/face00658.pgm 1 0 0 19 19
face/face00659.pgm 1 0 0 19 19
face/face00660.pgm 1 0 0 19 19
face/face00661.pgm 1 0 0 19 19
face/face00662.pgm 1 0 0 19 19
face/face00663.pgm 1 0 0 19 19
face/face00664.pgm 1 0 0 19 19
face/face00665.pgm 1 0 0 19 19
face/face00666.pgm 1 0 0 19 19
face/face00667.pgm 1 0 0 19 19
face/face00668.pgm 1 0 0 19 19
face/face00669.pgm 1 0 0 19 19
face/face00670.pgm 1 0 0 19 19
face/face00671.pgm 1 0 0 19 19
face/face00672.pgm 1 0 0 19 19
face/face00673.pgm 1 0 0 19 19
face/face00674.pgm 1 0 0 19 19
face/face00675.pgm 1 0 0 19 19
face/face00676.pgm 1 0 0 19 19
face/face00677.pgm 1 0 0 19 19
face/face00678.pgm 1 0 0 19 19
face/face00679.pgm 1 0 0 19 19
face/face00680.pgm 1 0 0 19 19
face/face00681.pgm 1 0 0 19 19
face/face00682.pgm 1 0 0 19 19
face/face00683.pgm 1 0 0 19 19
face/face00684.pgm 1 0 0 19 19
face/face00685.pgm 1 0 0 19 19
face/face00686.pgm 1 0 0 19 19
face/face00687.pgm 1 0 0 19 19
face/face00688.pgm 1 0 0 19 19
face/face00689.pgm 1 0 0 19 19
face/face00690.pgm 1 0 0 19 19
face/face00691.pgm 1 0 0 19 19
face/face00692.pgm 1 0 0 19 19
face/face00693.pgm 1 0 0 19 19
face/face00694.pgm 1 0 0 19 19
face/face00695.pgm 1 0 0 19 19
face/face00696.pgm 1 0 0 19 19
face/face00697.pgm 1 0 0 19 19
face/face00698.pgm 1 0 0 19 19
face/face00699.pgm 1 0 0 19 19
face/face00700.pgm 1 0 0 19 19
